,dt,ax [mg],ay [mg],az [mg],gx [mdeg/s],gy [mdeg/s],gz [mdeg/s],mx [mgauss],my [mgauss],mz [mgauss],roll [deg],pitch [deg],yaw [deg]
409,0.004,-198.85999999999999,-58.315999999999995,1047.004,11497.5,4637.5,612.5,-119.70000000000002,217.00000000000003,-888.1600000000001,-3.3516483516483517,-10.604395604395604,-79.92857142857143
410,0.004,-198.85999999999999,-58.56,1047.492,11532.5,4392.5,665.0,-119.70000000000002,217.00000000000003,-888.1600000000001,-3.258241758241758,-10.708791208791208,-79.95604395604396
411,0.004,-198.85999999999999,-59.048,1048.468,11480.0,4287.5,805.0,-122.64000000000001,217.42000000000002,-885.6400000000001,-3.142857142857143,-10.774725274725276,-79.98351648351648
412,0.004,-198.85999999999999,-59.048,1049.444,11270.0,4462.5,455.0,-122.64000000000001,217.42000000000002,-885.6400000000001,-3.32967032967033,-10.642857142857142,-79.95054945054945
413,0.004,-198.85999999999999,-59.292,1049.932,11480.0,4497.5,507.5,-122.64000000000001,217.42000000000002,-885.6400000000001,-3.2252747252747254,-10.73076923076923,-79.98351648351648
414,0.004,-198.85999999999999,-59.292,1050.908,11672.5,4602.5,910.0,-117.04,213.36,-888.44,-3.3076923076923075,-10.532967032967033,-79.96703296703296
415,0.004,-198.85999999999999,-59.048,1050.908,11182.5,4550.0,682.5,-117.04,213.36,-888.44,-3.2637362637362637,-10.675824175824175,-79.98901098901099
416,0.004,-198.85999999999999,-59.048,1050.664,11427.5,4340.0,577.5,-117.04,213.36,-888.44,-3.1483516483516483,-10.752747252747254,-80.01648351648352
417,0.004,-198.61599999999999,-58.804,1050.42,11532.5,4147.5,840.0,-118.86000000000001,216.58,-887.8800000000001,-3.318681318681319,-10.598901098901099,-79.98901098901099
418,0.004,-198.61599999999999,-58.804,1049.6879999999999,10745.0,4287.5,682.5,-118.86000000000001,216.58,-887.8800000000001,-3.2252747252747254,-10.703296703296703,-80.01648351648352
419,0.004,-198.61599999999999,-58.56,1048.712,11847.5,4427.5,682.5,-118.86000000000001,216.58,-887.8800000000001,-3.0934065934065935,-10.725274725274724,-80.04945054945055
420,0.004,-198.85999999999999,-58.56,1047.7359999999999,11532.5,4392.5,770.0,-120.96000000000001,216.58,-881.3000000000001,-3.3241758241758244,-10.719780219780219,-80.01098901098901
421,0.004,-198.85999999999999,-58.315999999999995,1046.76,11532.5,4497.5,595.0,-120.96000000000001,216.58,-881.3000000000001,-3.1868131868131866,-10.73076923076923,-80.04395604395604
422,0.004,-198.85999999999999,-58.315999999999995,1046.272,11812.5,4602.5,577.5,-120.96000000000001,216.58,-881.3000000000001,-3.269230769230769,-10.89010989010989,-80.03846153846153
423,0.004,-198.85999999999999,-58.315999999999995,1045.54,11550.0,4147.5,665.0,-119.14000000000001,215.88000000000002,-882.5600000000001,-3.2252747252747254,-10.719780219780219,-80.04945054945055
424,0.004,-198.61599999999999,-58.071999999999996,1045.052,10920.0,4217.5,910.0,-119.14000000000001,215.88000000000002,-882.5600000000001,-3.1153846153846154,-10.796703296703297,-80.07692307692308
425,0.004,-198.61599999999999,-58.315999999999995,1044.808,11567.5,4182.5,577.5,-119.14000000000001,215.88000000000002,-882.5600000000001,-3.318681318681319,-10.686813186813186,-80.04395604395604
426,0.004,-198.85999999999999,-58.071999999999996,1044.808,11602.5,4322.5,717.5,-115.08000000000001,216.44000000000003,-884.8000000000001,-3.2032967032967035,-10.758241758241759,-80.07692307692308
427,0.004,-198.85999999999999,-58.315999999999995,1044.564,11025.0,4725.0,612.5,-115.08000000000001,216.44000000000003,-884.8000000000001,-3.098901098901099,-10.851648351648352,-80.1043956043956
428,0.004,-198.61599999999999,-58.071999999999996,1044.564,11690.0,4707.5,560.0,-115.08000000000001,216.44000000000003,-884.8000000000001,-3.2637362637362637,-10.692307692307692,-80.07692307692308
429,0.004,-198.61599999999999,-58.315999999999995,1044.808,11130.0,4235.0,542.5,-120.68,216.02,-889.9800000000001,-3.1648351648351647,-10.791208791208792,-80.1043956043956
430,0.004,-198.61599999999999,-58.315999999999995,1044.808,11147.5,4147.5,717.5,-120.68,216.02,-889.9800000000001,-3.3076923076923075,-10.62087912087912,-80.07692307692308
431,0.004,-198.61599999999999,-58.315999999999995,1045.296,11480.0,4305.0,682.5,-120.68,216.02,-889.9800000000001,-3.230769230769231,-10.736263736263735,-80.1043956043956
432,0.004,-198.85999999999999,-58.315999999999995,1045.7839999999999,11392.5,4322.5,525.0,-117.46000000000001,218.12000000000003,-890.6800000000001,-3.1043956043956045,-10.791208791208792,-80.13736263736264
433,0.004,-198.85999999999999,-58.56,1046.516,11585.0,4340.0,665.0,-117.46000000000001,218.12000000000003,-890.6800000000001,-3.318681318681319,-10.697802197802197,-80.0989010989011
434,0.004,-198.85999999999999,-58.804,1047.248,11567.5,4462.5,595.0,-117.46000000000001,218.12000000000003,-890.6800000000001,-3.1923076923076925,-10.747252747252746,-80.13186813186813
435,0.004,-198.85999999999999,-58.804,1047.98,11025.0,4392.5,507.5,-117.46000000000001,218.12000000000003,-890.6800000000001,-3.379120879120879,-10.60989010989011,-80.0989010989011
436,0.004,-198.85999999999999,-59.048,1048.956,11777.5,4287.5,892.5,-121.10000000000001,217.28000000000003,-887.0400000000001,-3.2747252747252746,-10.697802197802197,-80.12637362637362
437,0.004,-198.85999999999999,-59.292,1049.6879999999999,10692.5,4270.0,490.0,-121.10000000000001,217.28000000000003,-887.0400000000001,-3.1373626373626373,-10.741758241758241,-80.15934065934066
438,0.004,-198.85999999999999,-59.292,1050.908,11445.0,4235.0,577.5,-121.10000000000001,217.28000000000003,-887.0400000000001,-3.357142857142857,-10.648351648351648,-80.12637362637362
439,0.004,-198.85999999999999,-59.536,1051.396,11550.0,4340.0,717.5,-118.30000000000001,218.12000000000003,-889.7,-3.230769230769231,-10.703296703296703,-80.15384615384616
440,0.004,-198.85999999999999,-59.536,1051.6399999999999,10850.0,4550.0,805.0,-118.30000000000001,218.12000000000003,-889.7,-3.4065934065934065,-10.554945054945055,-80.12637362637362
441,0.004,-198.85999999999999,-59.292,1051.396,11147.5,4305.0,595.0,-118.30000000000001,218.12000000000003,-889.7,-3.3076923076923075,-10.653846153846153,-80.15384615384616
442,0.004,-198.85999999999999,-59.292,1051.152,11690.0,4585.0,770.0,-114.66000000000001,216.72000000000003,-887.0400000000001,-3.1923076923076925,-10.73076923076923,-80.18131868131869
443,0.004,-198.61599999999999,-59.048,1050.42,10675.0,4427.5,595.0,-114.66000000000001,216.72000000000003,-887.0400000000001,-3.3351648351648353,-10.56043956043956,-80.15934065934066
444,0.004,-198.61599999999999,-59.048,1049.444,11480.0,4427.5,455.0,-114.66000000000001,216.72000000000003,-887.0400000000001,-3.269230769230769,-10.68131868131868,-80.18131868131869
445,0.004,-198.61599999999999,-58.804,1048.712,11462.5,4567.5,595.0,-116.06000000000002,218.12000000000003,-885.5000000000001,-3.142857142857143,-10.741758241758241,-80.21428571428571
446,0.004,-198.61599999999999,-58.56,1047.98,11112.5,4497.5,612.5,-116.06000000000002,218.12000000000003,-885.5000000000001,-3.357142857142857,-10.642857142857142,-80.17582417582418
447,0.004,-198.61599999999999,-58.56,1047.248,11795.0,4497.5,595.0,-116.06000000000002,218.12000000000003,-885.5000000000001,-3.241758241758242,-10.708791208791208,-80.20879120879121
448,0.004,-198.61599999999999,-58.315999999999995,1046.76,11742.5,4375.0,612.5,-117.46000000000001,216.16000000000003,-887.6000000000001,-3.10989010989011,-10.758241758241759,-80.24175824175825
449,0.004,-198.61599999999999,-58.071999999999996,1046.272,10972.5,4410.0,857.5,-117.46000000000001,216.16000000000003,-887.6000000000001,-3.32967032967033,-10.675824175824175,-80.2032967032967
450,0.004,-198.61599999999999,-58.071999999999996,1045.7839999999999,11357.5,4620.0,437.5,-117.46000000000001,216.16000000000003,-887.6000000000001,-3.2032967032967035,-10.73076923076923,-80.23626373626374
451,0.004,-198.85999999999999,-58.071999999999996,1045.54,11760.0,4672.5,542.5,-115.78000000000002,219.66000000000003,-884.8000000000001,-3.120879120879121,-10.840659340659341,-80.26373626373626
452,0.004,-198.61599999999999,-58.071999999999996,1045.54,11357.5,4620.0,770.0,-115.78000000000002,219.66000000000003,-884.8000000000001,-3.258241758241758,-10.664835164835164,-80.23626373626374
453,0.004,-198.61599999999999,-58.071999999999996,1045.54,11410.0,4462.5,542.5,-115.78000000000002,219.66000000000003,-884.8000000000001,-3.17032967032967,-10.774725274725276,-80.26373626373626
454,0.004,-198.61599999999999,-58.071999999999996,1045.54,11567.5,4462.5,665.0,-119.84000000000002,215.32000000000002,-881.72,-3.2472527472527473,-10.576923076923077,-80.25274725274726
455,0.004,-198.61599999999999,-58.071999999999996,1046.028,11427.5,4462.5,525.0,-119.84000000000002,215.32000000000002,-881.72,-3.21978021978022,-10.725274725274724,-80.26923076923077
456,0.004,-198.61599999999999,-58.315999999999995,1046.516,11917.5,4672.5,595.0,-119.84000000000002,215.32000000000002,-881.72,-3.0824175824175826,-10.747252747252746,-80.3021978021978
457,0.004,-198.61599999999999,-58.315999999999995,1046.76,11760.0,4550.0,630.0,-119.84000000000002,219.38000000000002,-888.8600000000001,-3.318681318681319,-10.697802197802197,-80.26373626373626
458,0.004,-198.61599999999999,-58.071999999999996,1047.248,10955.0,4462.5,717.5,-119.84000000000002,219.38000000000002,-888.8600000000001,-3.1758241758241756,-10.714285714285714,-80.2967032967033
459,0.004,-198.85999999999999,-58.315999999999995,1047.7359999999999,11375.0,4690.0,647.5,-119.84000000000002,219.38000000000002,-888.8600000000001,-3.2857142857142856,-10.868131868131869,-80.28571428571429
460,0.004,-198.61599999999999,-58.315999999999995,1048.468,11462.5,4602.5,595.0,-119.84000000000002,219.38000000000002,-888.8600000000001,-3.230769230769231,-10.697802197802197,-80.3021978021978
461,0.004,-198.61599999999999,-58.56,1049.444,11217.5,4480.0,927.5,-122.92000000000002,216.16000000000003,-891.94,-3.0934065934065935,-10.708791208791208,-80.32967032967034
462,0.004,-198.37199999999999,-58.804,1050.176,11007.5,4427.5,542.5,-122.92000000000002,216.16000000000003,-891.94,-3.318681318681319,-10.648351648351648,-80.2967032967033
463,0.004,-198.37199999999999,-58.804,1051.152,10937.5,4270.0,612.5,-122.92000000000002,216.16000000000003,-891.94,-3.181318681318681,-10.67032967032967,-80.32967032967034
464,0.004,-198.61599999999999,-58.804,1051.884,10955.0,4392.5,927.5,-115.50000000000001,217.42000000000002,-890.82,-3.39010989010989,-10.73076923076923,-80.2967032967033
465,0.004,-198.61599999999999,-58.804,1052.128,10797.5,4270.0,840.0,-115.50000000000001,217.42000000000002,-890.82,-3.258241758241758,-10.664835164835164,-80.32417582417582
466,0.004,-198.37199999999999,-58.804,1052.128,11445.0,4392.5,525.0,-115.50000000000001,217.42000000000002,-890.82,-3.1153846153846154,-10.648351648351648,-80.35714285714286
467,0.004,-198.37199999999999,-58.804,1051.396,11305.0,4375.0,665.0,-112.84000000000002,219.8,-886.7600000000001,-3.340659340659341,-10.68131868131868,-80.32417582417582
468,0.004,-198.37199999999999,-58.56,1050.664,10902.5,4515.0,700.0,-112.84000000000002,219.8,-886.7600000000001,-3.197802197802198,-10.659340659340659,-80.35714285714286
469,0.004,-198.37199999999999,-58.56,1049.6879999999999,11305.0,4550.0,647.5,-112.84000000000002,219.8,-886.7600000000001,-3.208791208791209,-10.81868131868132,-80.36263736263736
470,0.004,-198.61599999999999,-58.315999999999995,1048.956,11375.0,4462.5,682.5,-117.88000000000001,213.64000000000001,-884.3800000000001,-3.208791208791209,-10.626373626373626,-80.36263736263736
471,0.004,-198.61599999999999,-58.315999999999995,1048.224,11112.5,4445.0,735.0,-117.88000000000001,213.64000000000001,-884.3800000000001,-3.2032967032967035,-10.780219780219781,-80.37912087912088
472,0.004,-198.61599999999999,-58.071999999999996,1047.492,11497.5,4305.0,630.0,-117.88000000000001,213.64000000000001,-884.3800000000001,-3.17032967032967,-10.604395604395604,-80.38461538461539
473,0.004,-198.85999999999999,-58.071999999999996,1046.76,11497.5,4427.5,717.5,-117.18,212.52,-884.3800000000001,-3.21978021978022,-10.763736263736265,-80.38461538461539
474,0.004,-198.85999999999999,-58.071999999999996,1046.516,11235.0,4462.5,997.5,-117.18,212.52,-884.3800000000001,-3.098901098901099,-10.675824175824175,-80.41208791208791
475,0.004,-198.61599999999999,-58.071999999999996,1045.7839999999999,11550.0,4480.0,542.5,-117.18,212.52,-884.3800000000001,-3.2857142857142856,-10.774725274725276,-80.39010989010988
476,0.004,-198.61599999999999,-58.071999999999996,1045.54,11340.0,4375.0,542.5,-118.86000000000001,213.78000000000003,-881.72,-3.1538461538461537,-10.703296703296703,-80.41758241758242
477,0.004,-198.37199999999999,-58.071999999999996,1045.54,11007.5,4270.0,560.0,-118.86000000000001,213.78000000000003,-881.72,-3.3241758241758244,-10.81868131868132,-80.3956043956044
478,0.004,-198.61599999999999,-58.071999999999996,1045.7839999999999,11392.5,4287.5,612.5,-118.86000000000001,213.78000000000003,-881.72,-3.208791208791209,-10.714285714285714,-80.42307692307692
479,0.004,-198.61599999999999,-58.071999999999996,1046.028,11165.0,4567.5,595.0,-119.70000000000002,216.16000000000003,-889.7,-3.098901098901099,-10.802197802197803,-80.45054945054945
480,0.004,-198.61599999999999,-58.071999999999996,1046.272,10552.5,4585.0,542.5,-119.70000000000002,216.16000000000003,-889.7,-3.28021978021978,-10.659340659340659,-80.41758241758242
481,0.004,-198.61599999999999,-58.315999999999995,1046.516,11252.5,4462.5,507.5,-119.70000000000002,216.16000000000003,-889.7,-3.181318681318681,-10.758241758241759,-80.45054945054945
482,0.004,-198.61599999999999,-58.315999999999995,1047.248,11410.0,4252.5,560.0,-123.06000000000002,210.70000000000002,-887.8800000000001,-3.258241758241758,-10.56043956043956,-80.43406593406593
483,0.004,-198.61599999999999,-58.315999999999995,1047.492,11480.0,4340.0,822.5,-123.06000000000002,210.70000000000002,-887.8800000000001,-3.230769230769231,-10.708791208791208,-80.45054945054945
484,0.004,-198.61599999999999,-58.56,1048.224,11515.0,4305.0,735.0,-123.06000000000002,210.70000000000002,-887.8800000000001,-3.0934065934065935,-10.725274725274724,-80.48351648351648
485,0.004,-198.61599999999999,-58.804,1049.444,11322.5,4410.0,700.0,-123.06000000000002,210.70000000000002,-887.8800000000001,-3.3241758241758244,-10.67032967032967,-80.44505494505495
486,0.004,-198.85999999999999,-58.804,1050.42,11322.5,4515.0,612.5,-128.24,216.58,-889.5600000000001,-3.1868131868131866,-10.703296703296703,-80.47802197802197
487,0.004,-198.61599999999999,-59.048,1051.152,10360.0,4375.0,577.5,-128.24,216.58,-889.5600000000001,-3.379120879120879,-10.576923076923077,-80.44505494505495
488,0.004,-198.85999999999999,-59.292,1051.884,11445.0,4427.5,542.5,-128.24,216.58,-889.5600000000001,-3.2747252747252746,-10.67032967032967,-80.47252747252747
489,0.004,-198.85999999999999,-59.292,1052.616,11252.5,4462.5,1032.5,-120.12,212.94000000000003,-888.58,-3.142857142857143,-10.697802197802197,-80.50549450549451
490,0.004,-198.61599999999999,-59.048,1052.86,11235.0,4392.5,350.0,-120.12,212.94000000000003,-888.58,-3.357142857142857,-10.604395604395604,-80.47252747252747
491,0.004,-198.85999999999999,-59.048,1052.616,11585.0,4305.0,420.0,-120.12,212.94000000000003,-888.58,-3.2362637362637363,-10.675824175824175,-80.5
492,0.004,-198.85999999999999,-58.804,1052.616,11655.0,4392.5,507.5,-118.02000000000001,211.96,-889.0000000000001,-3.1043956043956045,-10.692307692307692,-80.53846153846153
493,0.004,-198.85999999999999,-58.56,1052.128,10797.5,4392.5,717.5,-118.02000000000001,211.96,-889.0000000000001,-3.32967032967033,-10.664835164835164,-80.5
494,0.004,-198.85999999999999,-58.56,1051.6399999999999,11217.5,4602.5,595.0,-118.02000000000001,211.96,-889.0000000000001,-3.1923076923076925,-10.68131868131868,-80.53296703296704
495,0.004,-198.85999999999999,-58.315999999999995,1050.664,11182.5,4375.0,612.5,-113.68,213.92000000000002,-885.5000000000001,-3.120879120879121,-10.802197802197803,-80.55494505494505
496,0.004,-198.85999999999999,-58.315999999999995,1049.444,10885.0,4742.5,542.5,-113.68,213.92000000000002,-885.5000000000001,-3.2637362637362637,-10.631868131868131,-80.52747252747253
497,0.004,-198.61599999999999,-58.071999999999996,1048.468,11112.5,4532.5,402.5,-113.68,213.92000000000002,-885.5000000000001,-3.1648351648351647,-10.73076923076923,-80.56043956043956
498,0.004,-198.61599999999999,-58.071999999999996,1047.98,11497.5,4095.0,735.0,-117.18,214.48000000000002,-887.0400000000001,-3.2527472527472527,-10.538461538461538,-80.54395604395604
499,0.004,-198.85999999999999,-58.071999999999996,1047.7359999999999,11112.5,4217.5,507.5,-117.18,214.48000000000002,-887.0400000000001,-3.2252747252747254,-10.692307692307692,-80.56043956043956
500,0.004,-199.10399999999998,-58.071999999999996,1047.492,11305.0,4322.5,542.5,-117.18,214.48000000000002,-887.0400000000001,-3.1483516483516483,-10.807692307692308,-80.58791208791209
501,0.004,-199.10399999999998,-58.071999999999996,1047.492,11375.0,4690.0,630.0,-116.34000000000002,216.86,-885.6400000000001,-3.2637362637362637,-10.62087912087912,-80.56593406593407
502,0.004,-199.10399999999998,-58.071999999999996,1047.248,10780.0,4655.0,577.5,-116.34000000000002,216.86,-885.6400000000001,-3.2032967032967035,-10.752747252747254,-80.58791208791209
503,0.004,-199.10399999999998,-58.071999999999996,1047.248,11427.5,4357.5,560.0,-116.34000000000002,216.86,-885.6400000000001,-3.0604395604395602,-10.73076923076923,-80.62087912087912
504,0.004,-198.85999999999999,-58.071999999999996,1047.492,11235.0,4130.0,822.5,-120.82000000000001,216.72000000000003,-889.0000000000001,-3.291208791208791,-10.725274725274724,-80.58241758241758
505,0.004,-198.85999999999999,-58.071999999999996,1047.98,11147.5,4270.0,507.5,-120.82000000000001,216.72000000000003,-889.0000000000001,-3.1538461538461537,-10.719780219780219,-80.61538461538461
